Grid_Center_Lon,Grid_Center_Lat,Low_Count,Moderate_Count,High_Count,Total_Count,Low_%,Moderate_%,High_%,Dominant_Risk
72.80396220146662,19.38115225487868,0.0,69.74117647058823,0.0,69.74117647058823,0.0,100.0,0.0,Moderate
72.80620798967692,19.38115225487868,0.0,66.14509803921568,3.623529411764706,69.76862745098039,0.0,94.80636276769152,5.193637232308471,Moderate
72.80845377788722,19.38115225487868,0.0,69.7764705882353,0.0,69.7764705882353,0.0,100.0,0.0,Moderate
72.81069956609753,19.38115225487868,0.0,69.74117647058823,0.0,69.74117647058823,0.0,100.0,0.0,Moderate
72.81294535430781,19.38115225487868,0.0,69.76862745098039,0.0,69.76862745098039,0.0,100.0,0.0,Moderate
72.81519114251812,19.38115225487868,0.0,69.7764705882353,0.0,69.7764705882353,0.0,100.0,0.0,Moderate
72.81743693072842,19.38115225487868,0.0,69.74117647058823,0.0,69.74117647058823,0.0,100.0,0.0,Moderate
72.81968271893871,19.38115225487868,0.0,69.76862745098039,0.0,69.76862745098039,0.0,100.0,0.0,Moderate
72.82192850714901,19.38115225487868,0.0,69.7764705882353,0.0,69.7764705882353,0.0,100.0,0.0,Moderate
72.82417429535931,19.38115225487868,0.0,69.74117647058823,0.0,69.74117647058823,0.0,100.0,0.0,Moderate
72.82642008356962,19.38115225487868,0.0,69.76862745098039,0.0,69.76862745098039,0.0,100.0,0.0,Moderate
72.8286658717799,19.38115225487868,0.0,69.7764705882353,0.0,69.7764705882353,0.0,100.0,0.0,Moderate
72.8309116599902,19.38115225487868,0.0,69.74117647058823,0.0,69.74117647058823,0.0,100.0,0.0,Moderate
72.83315744820051,19.38115225487868,0.0,69.76862745098039,0.0,69.76862745098039,0.0,100.0,0.0,Moderate
72.83540323641081,19.38115225487868,0.0,69.7764705882353,0.0,69.7764705882353,0.0,100.0,0.0,Moderate
72.8376490246211,19.38115225487868,0.0,69.74117647058823,0.0,69.74117647058823,0.0,100.0,0.0,Moderate
72.8398948128314,19.38115225487868,0.0,59.7764705882353,9.992156862745098,69.7686274509804,0.0,85.6781518745433,14.32184812545669,Moderate
72.8421406010417,19.38115225487868,0.0,69.7764705882353,0.0,69.7764705882353,0.0,100.0,0.0,Moderate
72.84438638925201,19.38115225487868,0.0,69.74117647058823,0.0,69.74117647058823,0.0,100.0,0.0,Moderate
72.8466321774623,19.38115225487868,0.0,69.76862745098039,0.0,69.76862745098039,0.0,100.0,0.0,Moderate
72.8488779656726,19.38115225487868,0.0,24.94901960784314,0.0,24.94901960784314,0.0,100.0,0.0,Moderate
72.79722483683572,19.383398043088977,0.0,6.984313725490196,3.145098039215686,10.129411764705882,0.0,68.95083236546652,31.04916763453349,Moderate
72.79947062504603,19.383398043088977,1.0,49.27058823529413,19.498039215686276,69.7686274509804,1.433308976448766,70.61997639255803,27.946714630993196,Moderate
72.80171641325633,19.383398043088977,0.0,45.929411764705904,23.847058823529412,69.77647058823531,0.0,65.82363850952623,34.176361490473774,Moderate
72.80396220146662,19.383398043088977,0.0,69.20392156862746,0.5372549019607843,69.74117647058824,0.0,99.22964462438148,0.7703553756185334,Moderate
72.80620798967692,19.383398043088977,0.0,69.76862745098042,0.0,69.76862745098042,0.0,100.0,0.0,Moderate
72.80845377788722,19.383398043088977,0.0,68.90196078431374,0.8745098039215686,69.77647058823531,0.0,98.74669813971786,1.253301860282133,Moderate
72.81069956609753,19.383398043088977,0.0,59.368627450980405,10.372549019607844,69.74117647058824,0.0,85.12708052181736,14.872919478182634,Moderate
72.81294535430781,19.383398043088977,0.0,69.76862745098042,0.0,69.76862745098042,0.0,100.0,0.0,Moderate
72.81519114251812,19.383398043088977,0.0,65.7058823529412,4.070588235294117,69.77647058823533,0.0,94.16624515258809,5.8337548474119,Moderate
72.81743693072842,19.383398043088977,0.0,47.796078431372564,21.94509803921569,69.74117647058826,0.0,68.53351327035537,31.466486729644622,Moderate
72.81968271893871,19.383398043088977,0.0,65.17254901960786,4.596078431372549,69.7686274509804,0.0,93.41239952785116,6.5876004721488375,Moderate
72.82192850714901,19.383398043088977,0.0,69.77647058823531,0.0,69.77647058823531,0.0,100.0,0.0,Moderate
72.82417429535931,19.383398043088977,0.0,69.74117647058826,0.0,69.74117647058826,0.0,100.0,0.0,Moderate
72.82642008356962,19.383398043088977,0.0,69.76862745098042,0.0,69.76862745098042,0.0,100.0,0.0,Moderate
72.8286658717799,19.383398043088977,0.0,69.77647058823531,0.0,69.77647058823531,0.0,100.0,0.0,Moderate
72.8309116599902,19.383398043088977,0.0,69.74117647058826,0.0,69.74117647058826,0.0,100.0,0.0,Moderate
72.83315744820051,19.383398043088977,0.0,69.76862745098042,0.0,69.76862745098042,0.0,100.0,0.0,Moderate
72.83540323641081,19.383398043088977,0.0,69.77647058823531,0.0,69.77647058823531,0.0,100.0,0.0,Moderate
72.8376490246211,19.383398043088977,0.0,69.74117647058826,0.0,69.74117647058826,0.0,100.0,0.0,Moderate
72.8398948128314,19.383398043088977,0.0,41.27843137254902,28.49019607843138,69.7686274509804,0.0,59.16474621999887,40.83525378000113,Moderate
72.8421406010417,19.383398043088977,0.0,69.77647058823531,0.0,69.77647058823531,0.0,100.0,0.0,Moderate
72.84438638925201,19.383398043088977,0.0,69.74117647058826,0.0,69.74117647058826,0.0,100.0,0.0,Moderate
72.8466321774623,19.383398043088977,0.0,69.76862745098042,0.0,69.76862745098042,0.0,100.0,0.0,Moderate
72.8488779656726,19.383398043088977,0.0,24.949019607843137,0.0,24.949019607843137,0.0,100.0,0.0,Moderate
72.79722483683572,19.385643831299276,0.0,1.403921568627451,8.486274509803923,9.890196078431375,0.0,14.195083267248213,85.80491673275179,High
72.79947062504603,19.385643831299276,0.0,28.360784313725485,40.39215686274509,68.75294117647057,0.0,41.25028519279033,58.74971480720968,High
72.80171641325633,19.385643831299276,0.0,45.450980392156865,23.301960784313728,68.75294117647059,0.0,66.10768879762719,33.89231120237281,Moderate
72.80396220146662,19.385643831299276,1.0,67.18431372549018,0.5372549019607843,68.72156862745096,1.45514722666058,97.76306779274138,0.7817849805980371,Moderate
72.80620798967692,19.385643831299276,0.0,68.7529411764706,0.0,68.7529411764706,0.0,100.0,0.0,Moderate
72.80845377788722,19.385643831299276,0.0,56.62745098039216,12.125490196078431,68.75294117647059,0.0,82.36367784622405,17.636322153775954,Moderate
72.81069956609753,19.385643831299276,0.0,61.71764705882354,7.003921568627449,68.72156862745099,0.0,89.80826295366354,10.19173704633645,Moderate
72.81294535430781,19.385643831299276,0.0,35.12941176470587,33.62352941176471,68.75294117647059,0.0,51.09514031485282,48.904859685147166,Moderate
72.81519114251812,19.385643831299276,0.12549019607843137,61.86274509803922,6.76470588235294,68.75294117647059,0.18252338580880675,89.97832534793521,9.839151266255989,Moderate
72.81743693072842,19.385643831299276,0.0,54.22352941176471,14.49803921568627,68.72156862745098,0.0,78.90321844327781,21.096781556722203,Moderate
72.81968271893871,19.385643831299276,0.0,68.52156862745097,0.23137254901960785,68.75294117647059,0.0,99.66347250741501,0.33652749258498743,Moderate
72.82192850714901,19.385643831299276,0.0,68.75294117647059,0.0,68.75294117647059,0.0,100.0,0.0,Moderate
72.82417429535931,19.385643831299276,0.0,68.72156862745098,0.0,68.72156862745098,0.0,100.0,0.0,Moderate
72.82642008356962,19.385643831299276,0.0,68.7529411764706,0.0,68.7529411764706,0.0,100.0,0.0,Moderate
72.8286658717799,19.385643831299276,0.0,68.75294117647059,0.0,68.75294117647059,0.0,100.0,0.0,Moderate
72.8309116599902,19.385643831299276,0.0,68.72156862745098,0.0,68.72156862745098,0.0,100.0,0.0,Moderate
72.83315744820051,19.385643831299276,0.0,68.7529411764706,0.0,68.7529411764706,0.0,100.0,0.0,Moderate
72.83540323641081,19.385643831299276,0.0,68.75294117647059,0.0,68.75294117647059,0.0,100.0,0.0,Moderate
72.8376490246211,19.385643831299276,0.0,68.72156862745098,0.0,68.72156862745098,0.0,100.0,0.0,Moderate
72.8398948128314,19.385643831299276,0.0,52.125490196078424,16.627450980392155,68.75294117647059,0.0,75.8156513803331,24.184348619666892,Moderate
72.8421406010417,19.385643831299276,0.0,68.75294117647059,0.0,68.75294117647059,0.0,100.0,0.0,Moderate
72.84438638925201,19.385643831299276,0.0,68.72156862745098,0.0,68.72156862745098,0.0,100.0,0.0,Moderate
72.8466321774623,19.385643831299276,0.0,68.7529411764706,0.0,68.7529411764706,0.0,100.0,0.0,Moderate
72.8488779656726,19.385643831299276,0.0,24.698039215686272,0.0,24.698039215686272,0.0,100.0,0.0,Moderate
72.79722483683572,19.387889619509572,0.0,5.5058823529411764,4.623529411764705,10.129411764705882,0.0,54.355400696864116,45.644599303135884,Moderate
72.79947062504603,19.387889619509572,4.0,35.356862745098034,30.411764705882355,69.76862745098039,5.733235905795065,50.67730875161598,43.589455342588955,Moderate
72.80171641325633,19.387889619509572,0.0,65.51372549019608,4.262745098039216,69.7764705882353,0.0,93.89085595458889,6.109144045411116,Moderate
72.80396220146662,19.387889619509572,0.0,69.74117647058823,0.0,69.74117647058823,0.0,100.0,0.0,Moderate
72.80620798967692,19.387889619509572,0.0,69.76862745098039,0.0,69.76862745098039,0.0,100.0,0.0,Moderate
72.80845377788722,19.387889619509572,0.0,69.7764705882353,0.0,69.7764705882353,0.0,100.0,0.0,Moderate
72.81069956609753,19.387889619509572,0.0,57.36470588235294,12.376470588235295,69.74117647058824,0.0,82.25371120107962,17.74628879892038,Moderate
72.81294535430781,19.387889619509572,2.4980392156862745,56.95686274509804,10.313725490196077,69.76862745098039,3.5804620313641733,81.63678264290934,14.78275532572649,Moderate
72.81519114251812,19.387889619509572,1.8745098039215686,47.25882352941177,20.64313725490196,69.7764705882353,2.6864497274208956,67.72888214466364,29.584668127915467,Moderate
72.81743693072842,19.387889619509572,0.0,59.71764705882352,10.023529411764706,69.74117647058823,0.0,85.62753036437246,14.372469635627532,Moderate
72.81968271893871,19.387889619509572,0.0,65.27058823529413,4.4980392156862745,69.7686274509804,0.0,93.5529200157383,6.447079984261705,Moderate
72.82192850714901,19.387889619509572,0.0,69.7764705882353,0.0,69.7764705882353,0.0,100.0,0.0,Moderate
72.82417429535931,19.387889619509572,0.0,69.74117647058823,0.0,69.74117647058823,0.0,100.0,0.0,Moderate
72.82642008356962,19.387889619509572,0.0,69.76862745098039,0.0,69.76862745098039,0.0,100.0,0.0,Moderate
72.8286658717799,19.387889619509572,0.0,69.7764705882353,0.0,69.7764705882353,0.0,100.0,0.0,Moderate
72.8309116599902,19.387889619509572,0.0,69.74117647058823,0.0,69.74117647058823,0.0,100.0,0.0,Moderate
72.83315744820051,19.387889619509572,0.0,60.721568627450985,9.047058823529412,69.7686274509804,0.0,87.03276937777528,12.967230622224719,Moderate
72.83540323641081,19.387889619509572,0.0,69.10980392156864,0.6666666666666667,69.77647058823531,0.0,99.04456808857415,0.9554319114258414,Moderate
72.8376490246211,19.387889619509572,0.0,68.47843137254901,1.2627450980392156,69.74117647058823,0.0,98.1893837156995,1.810616284300495,Moderate
72.8398948128314,19.387889619509572,0.0,68.89411764705882,0.8745098039215686,69.76862745098039,0.0,98.74655724804677,1.253442751953235,Moderate
72.8421406010417,19.387889619509572,0.0,69.7764705882353,0.0,69.7764705882353,0.0,100.0,0.0,Moderate
72.84438638925201,19.387889619509572,0.0,69.74117647058823,0.0,69.74117647058823,0.0,100.0,0.0,Moderate
72.8466321774623,19.387889619509572,0.0,69.76862745098039,0.0,69.76862745098039,0.0,100.0,0.0,Moderate
72.8488779656726,19.387889619509572,0.0,24.94901960784314,0.0,24.94901960784314,0.0,100.0,0.0,Moderate
72.79722483683572,19.39013540771987,0.0,10.129411764705885,0.0,10.129411764705885,0.0,100.0,0.0,Moderate
72.79947062504603,19.39013540771987,0.0,64.7686274509804,5.0,69.7686274509804,0.0,92.83345511775617,7.16654488224383,Moderate
72.80171641325633,19.39013540771987,0.0,69.77647058823531,0.0,69.77647058823531,0.0,100.0,0.0,Moderate
72.80396220146662,19.39013540771987,0.0,69.74117647058826,0.0,69.74117647058826,0.0,100.0,0.0,Moderate
72.80620798967692,19.39013540771987,0.0,69.76862745098042,0.0,69.76862745098042,0.0,100.0,0.0,Moderate
72.80845377788722,19.39013540771987,0.0,69.77647058823531,0.0,69.77647058823531,0.0,100.0,0.0,Moderate
72.81069956609753,19.39013540771987,0.0,68.86666666666667,0.8745098039215686,69.74117647058824,0.0,98.74606387764283,1.2539361223571748,Moderate
72.81294535430781,19.39013540771987,0.4980392156862745,69.20784313725493,0.06274509803921569,69.76862745098042,0.7138440784666402,99.19622280928559,0.08993311224776569,Moderate
72.81519114251812,19.39013540771987,0.0,69.34117647058825,0.43529411764705883,69.77647058823531,0.0,99.37615916371607,0.6238408362839317,Moderate
72.81743693072842,19.39013540771987,0.0,69.74117647058826,0.0,69.74117647058826,0.0,100.0,0.0,Moderate
72.81968271893871,19.39013540771987,0.0,67.52156862745099,2.2470588235294118,69.7686274509804,0.0,96.77927041762689,3.2207295823731097,Moderate
72.82192850714901,19.39013540771987,0.0,69.77647058823531,0.0,69.77647058823531,0.0,100.0,0.0,Moderate
72.82417429535931,19.39013540771987,0.0,69.74117647058826,0.0,69.74117647058826,0.0,100.0,0.0,Moderate
72.82642008356962,19.39013540771987,0.0,69.76862745098042,0.0,69.76862745098042,0.0,100.0,0.0,Moderate
72.8286658717799,19.39013540771987,0.0,69.77647058823531,0.0,69.77647058823531,0.0,100.0,0.0,Moderate
72.8309116599902,19.39013540771987,0.0,66.57254901960785,3.168627450980392,69.74117647058824,0.0,95.45659019343229,4.543409806567701,Moderate
72.83315744820051,19.39013540771987,0.9843137254901961,10.905882352941177,57.87843137254903,69.7686274509804,1.4108256983868246,15.631499072564777,82.95767522904839,High
72.83540323641081,19.39013540771987,1.6392156862745098,47.262745098039225,20.874509803921562,69.7764705882353,2.349238464564716,67.7345023323779,29.91625920305737,Moderate
72.8376490246211,19.39013540771987,0.0,39.454901960784326,30.28627450980393,69.74117647058826,0.0,56.57332433648223,43.42667566351776,Moderate
72.8398948128314,19.39013540771987,0.0,69.76862745098042,0.0,69.76862745098042,0.0,100.0,0.0,Moderate
72.8421406010417,19.39013540771987,0.0,69.77647058823531,0.0,69.77647058823531,0.0,100.0,0.0,Moderate
72.84438638925201,19.39013540771987,0.0,69.74117647058826,0.0,69.74117647058826,0.0,100.0,0.0,Moderate
72.8466321774623,19.39013540771987,0.0,69.76862745098042,0.0,69.76862745098042,0.0,100.0,0.0,Moderate
72.8488779656726,19.39013540771987,0.0,24.949019607843137,0.0,24.949019607843137,0.0,100.0,0.0,Moderate
72.79722483683572,19.39238119593017,0.0,8.305882352941177,1.584313725490196,9.890196078431373,0.0,83.98096748612213,16.019032513877875,Moderate
72.79947062504603,19.39238119593017,0.0,27.317647058823525,41.43529411764706,68.75294117647059,0.0,39.73305954825461,60.26694045174539,High
72.80171641325633,19.39238119593017,0.0,39.086274509803914,29.666666666666668,68.75294117647059,0.0,56.850330823636774,43.149669176363226,Moderate
72.80396220146662,19.39238119593017,0.0,68.6549019607843,0.06666666666666667,68.72156862745096,0.0,99.9029901848893,0.09700981511070535,Moderate
72.80620798967692,19.39238119593017,0.0,65.23529411764706,3.5176470588235293,68.75294117647059,0.0,94.88364134154688,5.116358658453114,Moderate
72.80845377788722,19.39238119593017,0.0,67.72549019607844,1.0274509803921568,68.7529411764706,0.0,98.50558977869038,1.4944102213096049,Moderate
72.81069956609753,19.39238119593017,0.0,59.72941176470589,8.992156862745098,68.72156862745098,0.0,86.91508787947957,13.08491212052043,Moderate
72.81294535430781,19.39238119593017,0.0,48.66666666666666,20.08627450980392,68.75294117647059,0.0,70.78485055897787,29.21514944102213,Moderate
72.81519114251812,19.39238119593017,0.0,68.75294117647059,0.0,68.75294117647059,0.0,100.0,0.0,Moderate
72.81743693072842,19.39238119593017,0.0,65.34509803921569,3.3764705882352937,68.72156862745098,0.0,95.0867381876284,4.913261812371605,Moderate
72.81968271893871,19.39238119593017,0.0,55.87843137254902,12.874509803921567,68.75294117647059,0.0,81.27424138717774,18.725758612822265,Moderate
72.82192850714901,19.39238119593017,0.0,68.75294117647059,0.0,68.75294117647059,0.0,100.0,0.0,Moderate
72.82417429535931,19.39238119593017,0.0,68.72156862745098,0.0,68.72156862745098,0.0,100.0,0.0,Moderate
72.82642008356962,19.39238119593017,0.0,68.7529411764706,0.0,68.7529411764706,0.0,100.0,0.0,Moderate
72.8286658717799,19.39238119593017,0.0,68.75294117647059,0.0,68.75294117647059,0.0,100.0,0.0,Moderate
72.8309116599902,19.39238119593017,0.0,61.45490196078432,7.266666666666666,68.72156862745098,0.0,89.42593015293313,10.574069847066879,Moderate
72.83315744820051,19.39238119593017,0.1411764705882353,21.125490196078427,47.48627450980392,68.75294117647059,0.2053388090349076,30.726671229751307,69.06798996121377,High
72.83540323641081,19.39238119593017,1.2352941176470589,42.627450980392155,24.890196078431373,68.75294117647059,1.7967145790554415,62.000912616929035,36.20237280401552,Moderate
72.8376490246211,19.39238119593017,0.0,55.36470588235294,13.356862745098038,68.72156862745098,0.0,80.56379821958458,19.436201780415427,Moderate
72.8398948128314,19.39238119593017,0.0,68.7529411764706,0.0,68.7529411764706,0.0,100.0,0.0,Moderate
72.8421406010417,19.39238119593017,0.0,68.75294117647059,0.0,68.75294117647059,0.0,100.0,0.0,Moderate
72.84438638925201,19.39238119593017,20.22745098039216,48.49411764705883,0.0,68.72156862745099,29.43391919653047,70.56608080346952,0.0,Moderate
72.8466321774623,19.39238119593017,0.6470588235294118,68.10588235294118,0.0,68.75294117647059,0.9411362080766599,99.05886379192334,0.0,Moderate
72.8488779656726,19.39238119593017,0.0,24.698039215686272,0.0,24.698039215686272,0.0,100.0,0.0,Moderate
72.79722483683572,19.39462698414047,0.0,10.129411764705884,0.0,10.129411764705884,0.0,100.0,0.0,Moderate
72.79947062504603,19.39462698414047,0.0,45.84705882352942,23.92156862745098,69.7686274509804,0.0,65.71300095553933,34.28699904446067,Moderate
72.80171641325633,19.39462698414047,0.0,4.415686274509804,65.3607843137255,69.77647058823531,0.0,6.328331366267633,93.67166863373237,High
72.80396220146662,19.39462698414047,0.0,33.26666666666667,36.47450980392158,69.74117647058824,0.0,47.70017993702205,52.299820062977965,High
72.80620798967692,19.39462698414047,0.0,25.301960784313724,44.46666666666666,69.76862745098039,0.0,36.26552751391153,63.734472486088464,High
72.80845377788722,19.39462698414047,0.0,18.400000000000002,51.3764705882353,69.7764705882353,0.0,26.36992075535323,73.63007924464677,High
72.81069956609753,19.39462698414047,0.0,51.94117647058824,17.8,69.74117647058824,0.0,74.47705802968962,25.522941970310388,Moderate
72.81294535430781,19.39462698414047,0.0,38.04705882352941,31.721568627450985,69.7686274509804,0.0,54.53319093923893,45.46680906076106,Moderate
72.81519114251812,19.39462698414047,0.0,69.7764705882353,0.0,69.7764705882353,0.0,100.0,0.0,Moderate
72.81743693072842,19.39462698414047,0.0,69.74117647058823,0.0,69.74117647058823,0.0,100.0,0.0,Moderate
72.81968271893871,19.39462698414047,0.0,46.21176470588235,23.556862745098037,69.76862745098039,0.0,66.23573717047945,33.76426282952054,Moderate
72.82192850714901,19.39462698414047,0.0,69.34117647058825,0.43529411764705883,69.77647058823531,0.0,99.37615916371607,0.6238408362839317,Moderate
72.82417429535931,19.39462698414047,0.0,69.74117647058823,0.0,69.74117647058823,0.0,100.0,0.0,Moderate
72.82642008356962,19.39462698414047,0.0,69.76862745098039,0.0,69.76862745098039,0.0,100.0,0.0,Moderate
72.8286658717799,19.39462698414047,0.0,69.7764705882353,0.0,69.7764705882353,0.0,100.0,0.0,Moderate
72.8309116599902,19.39462698414047,0.0,66.46274509803922,3.2784313725490195,69.74117647058824,0.0,95.2991452991453,4.7008547008547,Moderate
72.83315744820051,19.39462698414047,0.0,38.29803921568627,31.470588235294116,69.76862745098039,0.0,54.89292338823,45.10707661177,Moderate
72.83540323641081,19.39462698414047,0.0,52.70980392156863,17.066666666666666,69.7764705882353,0.0,75.54094306749845,24.459056932501547,Moderate
72.8376490246211,19.39462698414047,0.0,53.8235294117647,15.917647058823531,69.74117647058823,0.0,77.17611336032388,22.823886639676118,Moderate
72.8398948128314,19.39462698414047,0.0,69.76862745098039,0.0,69.76862745098039,0.0,100.0,0.0,Moderate
72.8421406010417,19.39462698414047,0.7294117647058824,69.04705882352943,0.0,69.77647058823531,1.045354914854156,98.95464508514583,0.0,Moderate
72.84438638925201,19.39462698414047,24.69803921568628,45.04313725490196,0.0,69.74117647058824,35.41385515069726,64.58614484930273,0.0,Moderate
72.8466321774623,19.39462698414047,0.1803921568627451,69.58823529411765,0.0,69.7686274509804,0.2585576977123264,99.74144230228767,0.0,Moderate
72.8488779656726,19.39462698414047,0.0,24.94901960784314,0.0,24.94901960784314,0.0,100.0,0.0,Moderate
72.79722483683572,19.39687277235077,0.0,4.2784313725490195,0.0,4.2784313725490195,0.0,100.0,0.0,Moderate
72.79947062504603,19.39687277235077,0.0,18.835294117647067,9.309803921568626,28.145098039215693,0.0,66.92211230319076,33.07788769680924,Moderate
72.80171641325633,19.39687277235077,0.0,3.1215686274509804,25.152941176470595,28.274509803921575,0.0,11.04022191400832,88.95977808599169,High
72.80396220146662,19.39687277235077,0.0,0.0,28.258823529411774,28.258823529411774,0.0,0.0,100.0,High
72.80620798967692,19.39687277235077,0.0,0.0,28.145098039215696,28.145098039215696,0.0,0.0,100.0,High
72.80845377788722,19.39687277235077,0.0,0.4980392156862745,27.776470588235302,28.274509803921575,0.0,1.7614424410540912,98.23855755894591,High
72.81069956609753,19.39687277235077,0.0,5.12156862745098,23.13725490196079,28.25882352941177,0.0,18.12378573411046,81.87621426588954,High
72.81294535430781,19.39687277235077,0.0,18.42352941176471,9.72156862745098,28.14509803921569,0.0,65.45910547582557,34.54089452417444,Moderate
72.81519114251812,19.39687277235077,0.0,28.27450980392158,0.0,28.27450980392158,0.0,100.0,0.0,Moderate
72.81743693072842,19.39687277235077,0.0,28.258823529411774,0.0,28.258823529411774,0.0,100.0,0.0,Moderate
72.81968271893871,19.39687277235077,0.0,20.713725490196083,7.431372549019608,28.14509803921569,0.0,73.59621011564722,26.40378988435279,Moderate
72.82192850714901,19.39687277235077,0.0,25.09019607843138,3.1843137254901963,28.274509803921575,0.0,88.73786407766991,11.262135922330096,Moderate
72.82417429535931,19.39687277235077,0.0,28.258823529411774,0.0,28.258823529411774,0.0,100.0,0.0,Moderate
72.82642008356962,19.39687277235077,0.0,28.145098039215696,0.0,28.145098039215696,0.0,100.0,0.0,Moderate
72.8286658717799,19.39687277235077,0.0,28.27450980392158,0.0,28.27450980392158,0.0,100.0,0.0,Moderate
72.8309116599902,19.39687277235077,0.0,28.258823529411774,0.0,28.258823529411774,0.0,100.0,0.0,Moderate
72.83315744820051,19.39687277235077,0.0,28.145098039215696,0.0,28.145098039215696,0.0,100.0,0.0,Moderate
72.83540323641081,19.39687277235077,0.0,28.27450980392158,0.0,28.27450980392158,0.0,100.0,0.0,Moderate
72.8376490246211,19.39687277235077,0.0,28.258823529411774,0.0,28.258823529411774,0.0,100.0,0.0,Moderate
72.8398948128314,19.39687277235077,0.0,28.145098039215696,0.0,28.145098039215696,0.0,100.0,0.0,Moderate
72.8421406010417,19.39687277235077,8.729411764705882,19.545098039215695,0.0,28.274509803921575,30.873786407766982,69.12621359223303,0.0,Moderate
72.84438638925201,19.39687277235077,20.615686274509812,7.643137254901961,0.0,28.258823529411774,72.95309464335277,27.04690535664723,0.0,Low
72.8466321774623,19.39687277235077,0.0,28.145098039215696,0.0,28.145098039215696,0.0,100.0,0.0,Moderate
72.8488779656726,19.39687277235077,0.0,10.184313725490195,0.0,10.184313725490195,0.0,100.0,0.0,Moderate
